query_id	hit_number	hit_top_hit_id	hit_top_hit_acc	hit_top_hit_title	hit_top_hit_sci_names	hit_top_hit_tax_ids	hit_top_hit_super_kingdoms	hit_top_hit_blast_names	hit_top_pct_identity	hit_top_hit_length	hit_top_alignment_length	hit_top_mismatches	hit_top_gap_opens	hit_top_query_start	hit_top_query_end	hit_top_hit_start	hit_top_hit_end	hit_top_evalue	hit_top_bit_score	hit_top_hit_rank	hit_top_kingdom	hit_top_supergroup	hit_top_division	hit_top_class	hit_top_order	hit_top_family	hit_top_genus	hit_top_species	hit_top_uncultured	hit_top_tax_organism	hit_top_tax_lineage	hit_pr2_hit_id	hit_pr2_hit_acc	hit_pr2_hit_title	hit_pr2_hit_sci_names	hit_pr2_hit_tax_ids	hit_pr2_hit_super_kingdoms	hit_pr2_hit_blast_names	hit_pr2_pct_identity	hit_pr2_hit_length	hit_pr2_alignment_length	hit_pr2_mismatches	hit_pr2_gap_opens	hit_pr2_query_start	hit_pr2_query_end	hit_pr2_hit_start	hit_pr2_hit_end	hit_pr2_evalue	hit_pr2_bit_score	hit_pr2_hit_rank	hit_pr2_kingdom	hit_pr2_supergroup	hit_pr2_division	hit_pr2_class	hit_pr2_order	hit_pr2_family	hit_pr2_genus	hit_pr2_species	hit_pr2_uncultured	hit_pr2_tax_organism	hit_pr2_tax_lineage	hit_cult_hit_id	hit_cult_hit_acc	hit_cult_hit_title	hit_cult_hit_sci_names	hit_cult_hit_tax_ids	hit_cult_hit_super_kingdoms	hit_cult_hit_blast_names	hit_cult_pct_identity	hit_cult_hit_length	hit_cult_alignment_length	hit_cult_mismatches	hit_cult_gap_opens	hit_cult_query_start	hit_cult_query_end	hit_cult_hit_start	hit_cult_hit_end	hit_cult_evalue	hit_cult_bit_score	hit_cult_hit_rank	hit_cult_kingdom	hit_cult_supergroup	hit_cult_division	hit_cult_class	hit_cult_order	hit_cult_family	hit_cult_genus	hit_cult_species	hit_cult_uncultured	hit_cult_tax_organism	hit_cult_tax_lineage	consensus_kingdom	consensus_supergroup	consensus_division	consensus_class	consensus_order	consensus_family	consensus_genus	consensus_n_hits	consensus_sum_bit_score	taxo_contradict
RCC5210	99	gi|156255426|gb|EU090013.1|	EU090013	Chaetoceros neogracile strain ArM0004 small subunit ribosomal RNA gene, partial sequence	Chaetoceros neogracilis	240364	Eukaryota	diatoms	100	1750	898	0	0	1	898	618	1515	0	1659	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Chaetoceros	Chaetoceros_neogracile	FALSE	Chaetoceros neogracilis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Chaetocerotophycidae; Chaetocerotales; Chaetocerotaceae; Chaetoceros; 	gi|156255426|gb|EU090013.1|	EU090013	Chaetoceros neogracile strain ArM0004 small subunit ribosomal RNA gene, partial sequence	Chaetoceros neogracilis	240364	Eukaryota	diatoms	100	1750	898	0	0	1	898	618	1515	0	1659	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Chaetoceros	Chaetoceros_neogracile	FALSE	Chaetoceros neogracilis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Chaetocerotophycidae; Chaetocerotales; Chaetocerotaceae; Chaetoceros; 	gi|156255426|gb|EU090013.1|	EU090013	Chaetoceros neogracile strain ArM0004 small subunit ribosomal RNA gene, partial sequence	Chaetoceros neogracilis	240364	Eukaryota	diatoms	100	1750	898	0	0	1	898	618	1515	0	1659	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Chaetoceros	Chaetoceros_neogracile	FALSE	Chaetoceros neogracilis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Chaetocerotophycidae; Chaetocerotales; Chaetocerotaceae; Chaetoceros; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Chaetoceros	60	97650	
RCC5216	99	gi|329024938|gb|JF698839.1|	JF698839	Uncultured Cylindrotheca clone MALINA_St390_3m_Pico_P1D10 18S ribosomal RNA gene, partial sequence	uncultured Cylindrotheca	654889	Eukaryota	diatoms	99.76	852	834	2	0	1	834	9	842	0	1530	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cylindrotheca	Cylindrotheca_sp.	TRUE	uncultured Cylindrotheca	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Cylindrotheca; environmental samples; 	gi|329024938|gb|JF698839.1|	JF698839	Uncultured Cylindrotheca clone MALINA_St390_3m_Pico_P1D10 18S ribosomal RNA gene, partial sequence	uncultured Cylindrotheca	654889	Eukaryota	diatoms	99.76	852	834	2	0	1	834	9	842	0	1530	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cylindrotheca	Cylindrotheca_sp.	TRUE	uncultured Cylindrotheca	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Cylindrotheca; environmental samples; 	gi|45356666|gb|AY485455.1|	AY485455	Nitzschia closterium strain HP 18S ribosomal RNA gene, partial sequence	Cylindrotheca closterium	2856	Eukaryota	diatoms	98.921	1787	834	9	0	1	834	629	1462	0	1491	5	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Nitzschia	Nitzschia_closterium	FALSE	Cylindrotheca closterium	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Cylindrotheca; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cylindrotheca	37	53629	
RCC5239	100	gi|409178509|gb|JQ956285.1|	JQ956285	Uncultured eukaryote clone MAL106_6_E2 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	99.87	1657	769	1	0	1	769	556	1324	0	1415	1	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Micromonas_polaris	TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|409178509|gb|JQ956285.1|	JQ956285	Uncultured eukaryote clone MAL106_6_E2 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	99.87	1657	769	1	0	1	769	556	1324	0	1415	1	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Micromonas_polaris	TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|65427928|gb|AY954999.1|	AY954999	Micromonas pusilla strain CCMP2099 genotype A 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence	Micromonas pusilla	38833	Eukaryota	green algae	99.87	2289	769	0	1	1	769	556	1323	0	1413	2	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Micromonas_polaris	FALSE	Micromonas pusilla	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas; 	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	87	122751	
RCC5246	94	gi|187710948|gb|EU664590.1|	EU664590	Uncultured cryptophyte clone 05M80r.44 18S ribosomal RNA gene, partial sequence	uncultured Cryptophyta	243282	Eukaryota	cryptomonads	100	968	636	0	0	1	636	7	642	0	1175	1	Eukaryota	Hacrobia	Cryptophyta	Cryptophyceae	Cryptophyceae_X	Cryptomonadales	Cryptomonadales_X	Cryptomonadales_X_sp.	TRUE	uncultured Cryptophyta	cellular organisms; Eukaryota; Cryptophyta; environmental samples; 	gi|187710948|gb|EU664590.1|	EU664590	Uncultured cryptophyte clone 05M80r.44 18S ribosomal RNA gene, partial sequence	uncultured Cryptophyta	243282	Eukaryota	cryptomonads	100	968	636	0	0	1	636	7	642	0	1175	1	Eukaryota	Hacrobia	Cryptophyta	Cryptophyceae	Cryptophyceae_X	Cryptomonadales	Cryptomonadales_X	Cryptomonadales_X_sp.	TRUE	uncultured Cryptophyta	cellular organisms; Eukaryota; Cryptophyta; environmental samples; 	gi|281484930|gb|GQ375264.1|	GQ375264	Cryptophyceae sp. CCMP2045 18S ribosomal RNA gene, partial sequence	Cryptophyceae sp. CCMP2045	697909	Eukaryota	cryptomonads	100	1704	636	0	0	1	636	544	1179	0	1175	3	Eukaryota	Hacrobia	Cryptophyta	Cryptophyceae	Cryptophyceae_X	Cryptomonadales	Falcomonas	Falcomonas_daucoides	FALSE	Cryptophyceae sp. CCMP2045	cellular organisms; Eukaryota; Cryptophyta; unclassified Cryptophyta; 	Eukaryota	Hacrobia	Cryptophyta	Cryptophyceae	Cryptophyceae_X	Cryptomonadales	Cryptomonadales_X	26	29774	
RCC5251	100	gi|337289610|gb|JF794050.1|	JF794050	Pelagophyceae sp. RCC2040 18S ribosomal RNA gene, partial sequence	Pelagophyceae sp. RCC2040	1035525	Eukaryota	pelagophytes	100	1619	980	0	0	1	980	544	1523	0	1810	1	Eukaryota	Stramenopiles	Ochrophyta	Pelagophyceae	Sarcinochrysidales	Sarcinochrysidaceae	Ankylochrysis	Ankylochrysis_sp.	FALSE	Pelagophyceae sp. RCC2040	cellular organisms; Eukaryota; Stramenopiles; Pelagophyceae; unclassified Pelagophyceae; 	gi|337289610|gb|JF794050.1|	JF794050	Pelagophyceae sp. RCC2040 18S ribosomal RNA gene, partial sequence	Pelagophyceae sp. RCC2040	1035525	Eukaryota	pelagophytes	100	1619	980	0	0	1	980	544	1523	0	1810	1	Eukaryota	Stramenopiles	Ochrophyta	Pelagophyceae	Sarcinochrysidales	Sarcinochrysidaceae	Ankylochrysis	Ankylochrysis_sp.	FALSE	Pelagophyceae sp. RCC2040	cellular organisms; Eukaryota; Stramenopiles; Pelagophyceae; unclassified Pelagophyceae; 	gi|337289610|gb|JF794050.1|	JF794050	Pelagophyceae sp. RCC2040 18S ribosomal RNA gene, partial sequence	Pelagophyceae sp. RCC2040	1035525	Eukaryota	pelagophytes	100	1619	980	0	0	1	980	544	1523	0	1810	1	Eukaryota	Stramenopiles	Ochrophyta	Pelagophyceae	Sarcinochrysidales	Sarcinochrysidaceae	Ankylochrysis	Ankylochrysis_sp.	FALSE	Pelagophyceae sp. RCC2040	cellular organisms; Eukaryota; Stramenopiles; Pelagophyceae; unclassified Pelagophyceae; 	Eukaryota	Stramenopiles	Ochrophyta	Pelagophyceae	Pelagomonadales	Pelagomonadaceae	Pelagomonas	34	55704	
RCC5261	97	gi|285027286|gb|FJ971914.1|	FJ971914	Uncultured marine eukaryote clone Ar1663d47 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	100	964	433	0	0	1	433	66	498	0	800	1	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|285027286|gb|FJ971914.1|	FJ971914	Uncultured marine eukaryote clone Ar1663d47 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	100	964	433	0	0	1	433	66	498	0	800	1	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|337289615|gb|JF794055.1|	JF794055	Chrysophyceae sp. RCC2290 18S ribosomal RNA gene, partial sequence	Chrysophyceae sp. RCC2290	1035521	Eukaryota	golden algae	100	1611	433	0	0	1	433	591	1023	0	800	2	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.	FALSE	Chrysophyceae sp. RCC2290	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; unclassified Chrysophyceae; 	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	44	33225	
RCC5264	99	gi|160415935|gb|EU247836.1|	EU247836	Pedinellales sp. CCMP2098 18S ribosomal RNA gene, partial sequence	Pedinellales sp. CCMP2098	483369	Eukaryota	eukaryotes	99.747	1732	792	2	0	1	792	561	1352	0	1452	1	Eukaryota	Stramenopiles	Ochrophyta	Dictyochophyceae	Dictyochophyceae_X	Pedinellales	Pedinellales_X	Pedinellales_X_sp.	FALSE	Pedinellales sp. CCMP2098	cellular organisms; Eukaryota; Stramenopiles; Dictyochophyceae; Pedinellales; unclassified Pedinellales; 	gi|160415935|gb|EU247836.1|	EU247836	Pedinellales sp. CCMP2098 18S ribosomal RNA gene, partial sequence	Pedinellales sp. CCMP2098	483369	Eukaryota	eukaryotes	99.747	1732	792	2	0	1	792	561	1352	0	1452	1	Eukaryota	Stramenopiles	Ochrophyta	Dictyochophyceae	Dictyochophyceae_X	Pedinellales	Pedinellales_X	Pedinellales_X_sp.	FALSE	Pedinellales sp. CCMP2098	cellular organisms; Eukaryota; Stramenopiles; Dictyochophyceae; Pedinellales; unclassified Pedinellales; 	gi|160415935|gb|EU247836.1|	EU247836	Pedinellales sp. CCMP2098 18S ribosomal RNA gene, partial sequence	Pedinellales sp. CCMP2098	483369	Eukaryota	eukaryotes	99.747	1732	792	2	0	1	792	561	1352	0	1452	1	Eukaryota	Stramenopiles	Ochrophyta	Dictyochophyceae	Dictyochophyceae_X	Pedinellales	Pedinellales_X	Pedinellales_X_sp.	FALSE	Pedinellales sp. CCMP2098	cellular organisms; Eukaryota; Stramenopiles; Dictyochophyceae; Pedinellales; unclassified Pedinellales; 	Eukaryota	Stramenopiles	Ochrophyta	Dictyochophyceae	Dictyochophyceae_X	Pedinellales	Pedinellales_X	11	15011	Division: Ochrophyta (N hits>90% = 71 - mean id = 95.20) - Division: Eukaryota_XX (N hits>90% = 1 - mean id = 93.38)
RCC5266	101	gi|336318097|gb|HM581777.1|	HM581777	Uncultured marine eukaryote clone CNCIII51_13 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	100	1778	742	0	0	1	742	628	1369	0	1371	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Chaetoceros	Chaetoceros_socialis	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|336318097|gb|HM581777.1|	HM581777	Uncultured marine eukaryote clone CNCIII51_13 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	100	1778	742	0	0	1	742	628	1369	0	1371	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Chaetoceros	Chaetoceros_socialis	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|337289602|gb|JF794042.1|	JF794042	Chaetoceros cf. socialis strain RCC1992 18S ribosomal RNA gene, partial sequence	Chaetoceros cf. socialis	1035519	Eukaryota	diatoms	100	1630	742	0	0	1	742	541	1282	0	1371	13	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Chaetoceros	Chaetoceros_socialis	FALSE	Chaetoceros cf. socialis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Chaetocerotophycidae; Chaetocerotales; Chaetocerotaceae; Chaetoceros; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Polar-centric-Mediophyceae_X	37	50276	
RCC5269	98	gi|14329779|emb|AJ404886.1|	AJ404886	Pyramimonas australis partial 18S rRNA gene	Pyramimonas australis	132611	Eukaryota	green algae	99.758	1724	825	2	0	4	828	587	1411	0	1513	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	Pyramimonas_australis	FALSE	Pyramimonas australis	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Pyramimonadales; Pyramimonas; 	gi|14329779|emb|AJ404886.1|	AJ404886	Pyramimonas australis partial 18S rRNA gene	Pyramimonas australis	132611	Eukaryota	green algae	99.758	1724	825	2	0	4	828	587	1411	0	1513	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	Pyramimonas_australis	FALSE	Pyramimonas australis	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Pyramimonadales; Pyramimonas; 	gi|14329779|emb|AJ404886.1|	AJ404886	Pyramimonas australis partial 18S rRNA gene	Pyramimonas australis	132611	Eukaryota	green algae	99.758	1724	825	2	0	4	828	587	1411	0	1513	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	Pyramimonas_australis	FALSE	Pyramimonas australis	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Pyramimonadales; Pyramimonas; 	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	63	86341	
RCC5270	100	gi|564732341|gb|KF684962.1|	KF684962	Pseudohaptolina sorokinii isolate PB2013 small subunit ribosomal RNA gene, partial sequence	Pseudohaptolina sorokinii	1891361	Eukaryota	haptophytes	99.435	1757	708	3	1	1	708	579	1285	0	1284	1	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Prymnesiales	Prymnesiaceae	Pseudohaptolina	Pseudohaptolina_birgeri	FALSE	Pseudohaptolina sorokinii	cellular organisms; Eukaryota; Haptophyceae; Prymnesiales; Prymnesiaceae; Pseudohaptolina; 	gi|564732341|gb|KF684962.1|	KF684962	Pseudohaptolina sorokinii isolate PB2013 small subunit ribosomal RNA gene, partial sequence	Pseudohaptolina sorokinii	1891361	Eukaryota	haptophytes	99.435	1757	708	3	1	1	708	579	1285	0	1284	1	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Prymnesiales	Prymnesiaceae	Pseudohaptolina	Pseudohaptolina_birgeri	FALSE	Pseudohaptolina sorokinii	cellular organisms; Eukaryota; Haptophyceae; Prymnesiales; Prymnesiaceae; Pseudohaptolina; 	gi|564732341|gb|KF684962.1|	KF684962	Pseudohaptolina sorokinii isolate PB2013 small subunit ribosomal RNA gene, partial sequence	Pseudohaptolina sorokinii	1891361	Eukaryota	haptophytes	99.435	1757	708	3	1	1	708	579	1285	0	1284	1	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Prymnesiales	Prymnesiaceae	Pseudohaptolina	Pseudohaptolina_birgeri	FALSE	Pseudohaptolina sorokinii	cellular organisms; Eukaryota; Haptophyceae; Prymnesiales; Prymnesiaceae; Pseudohaptolina; 	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	13	15598	
RCC5273	100	gi|329024883|gb|JF698784.1|	JF698784	Uncultured Mantoniella clone MALINA_St320_3m_Nano_ES069_D5 18S ribosomal RNA gene, partial sequence	uncultured Mantoniella	528329	Eukaryota	green algae	100	1599	643	0	0	1	643	523	1165	0	1188	1	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Mantoniella	Mantoniella_squamata	TRUE	uncultured Mantoniella	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Mamiellophyceae; Mamiellales; environmental samples; 	gi|329024883|gb|JF698784.1|	JF698784	Uncultured Mantoniella clone MALINA_St320_3m_Nano_ES069_D5 18S ribosomal RNA gene, partial sequence	uncultured Mantoniella	528329	Eukaryota	green algae	100	1599	643	0	0	1	643	523	1165	0	1188	1	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Mantoniella	Mantoniella_squamata	TRUE	uncultured Mantoniella	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Mamiellophyceae; Mamiellales; environmental samples; 	gi|393698|emb|X73999.1|	X73999	M.squamata gene for 18S small subunit rRNA	Mantoniella squamata	13608	Eukaryota	green algae	100	1780	643	0	0	1	643	619	1261	0	1188	3	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Mantoniella	Mantoniella_squamata	FALSE	Mantoniella squamata	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Mamiellophyceae; Mamiellales; Mamiellaceae; Mantoniella; 	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	32	36282	
RCC5284	99	gi|133901618|gb|EF432515.1|	EF432515	Prasinophyceae sp. RS-11 clone C2 18S ribosomal RNA gene, partial sequence	prasinophyte sp. RS-11	429241	Eukaryota	green algae	99.895	1719	951	1	0	1	951	573	1523	0	1751	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	Pyramimonas_sp.	FALSE	prasinophyte sp. RS-11	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; unclassified prasinophytes; 	gi|133901618|gb|EF432515.1|	EF432515	Prasinophyceae sp. RS-11 clone C2 18S ribosomal RNA gene, partial sequence	prasinophyte sp. RS-11	429241	Eukaryota	green algae	99.895	1719	951	1	0	1	951	573	1523	0	1751	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	Pyramimonas_sp.	FALSE	prasinophyte sp. RS-11	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; unclassified prasinophytes; 	gi|133901618|gb|EF432515.1|	EF432515	Prasinophyceae sp. RS-11 clone C2 18S ribosomal RNA gene, partial sequence	prasinophyte sp. RS-11	429241	Eukaryota	green algae	99.895	1719	951	1	0	1	951	573	1523	0	1751	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	Pyramimonas_sp.	FALSE	prasinophyte sp. RS-11	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; unclassified prasinophytes; 	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	70	115362	
RCC5291	98	gi|45356675|gb|AY485464.1|	AY485464	Synedra hyperborea strain CCMP1423 18S ribosomal RNA gene, partial sequence	Synedra hyperborea	265534	Eukaryota	diatoms	99.903	1691	1026	0	1	1	1026	573	1597	0	1888	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Synedra	Synedra_hyperborea	FALSE	Synedra hyperborea	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Fragilariophyceae; Fragilariophycidae; Fragilariales; Fragilariaceae; Synedra; 	gi|45356675|gb|AY485464.1|	AY485464	Synedra hyperborea strain CCMP1423 18S ribosomal RNA gene, partial sequence	Synedra hyperborea	265534	Eukaryota	diatoms	99.903	1691	1026	0	1	1	1026	573	1597	0	1888	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Synedra	Synedra_hyperborea	FALSE	Synedra hyperborea	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Fragilariophyceae; Fragilariophycidae; Fragilariales; Fragilariaceae; Synedra; 	gi|45356675|gb|AY485464.1|	AY485464	Synedra hyperborea strain CCMP1423 18S ribosomal RNA gene, partial sequence	Synedra hyperborea	265534	Eukaryota	diatoms	99.903	1691	1026	0	1	1	1026	573	1597	0	1888	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Synedra	Synedra_hyperborea	FALSE	Synedra hyperborea	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Fragilariophyceae; Fragilariophycidae; Fragilariales; Fragilariaceae; Synedra; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Fragilaria	27	47105	
