query_id	hit_number	hit_top_hit_id	hit_top_hit_acc	hit_top_hit_title	hit_top_hit_sci_names	hit_top_hit_tax_ids	hit_top_hit_super_kingdoms	hit_top_hit_blast_names	hit_top_pct_identity	hit_top_hit_length	hit_top_alignment_length	hit_top_mismatches	hit_top_gap_opens	hit_top_query_start	hit_top_query_end	hit_top_hit_start	hit_top_hit_end	hit_top_evalue	hit_top_bit_score	hit_top_hit_rank	hit_top_kingdom	hit_top_supergroup	hit_top_division	hit_top_class	hit_top_order	hit_top_family	hit_top_genus	hit_top_species	hit_top_uncultured	hit_top_tax_organism	hit_top_tax_lineage	hit_pr2_hit_id	hit_pr2_hit_acc	hit_pr2_hit_title	hit_pr2_hit_sci_names	hit_pr2_hit_tax_ids	hit_pr2_hit_super_kingdoms	hit_pr2_hit_blast_names	hit_pr2_pct_identity	hit_pr2_hit_length	hit_pr2_alignment_length	hit_pr2_mismatches	hit_pr2_gap_opens	hit_pr2_query_start	hit_pr2_query_end	hit_pr2_hit_start	hit_pr2_hit_end	hit_pr2_evalue	hit_pr2_bit_score	hit_pr2_hit_rank	hit_pr2_kingdom	hit_pr2_supergroup	hit_pr2_division	hit_pr2_class	hit_pr2_order	hit_pr2_family	hit_pr2_genus	hit_pr2_species	hit_pr2_uncultured	hit_pr2_tax_organism	hit_pr2_tax_lineage	hit_cult_hit_id	hit_cult_hit_acc	hit_cult_hit_title	hit_cult_hit_sci_names	hit_cult_hit_tax_ids	hit_cult_hit_super_kingdoms	hit_cult_hit_blast_names	hit_cult_pct_identity	hit_cult_hit_length	hit_cult_alignment_length	hit_cult_mismatches	hit_cult_gap_opens	hit_cult_query_start	hit_cult_query_end	hit_cult_hit_start	hit_cult_hit_end	hit_cult_evalue	hit_cult_bit_score	hit_cult_hit_rank	hit_cult_kingdom	hit_cult_supergroup	hit_cult_division	hit_cult_class	hit_cult_order	hit_cult_family	hit_cult_genus	hit_cult_species	hit_cult_uncultured	hit_cult_tax_organism	hit_cult_tax_lineage	consensus_kingdom	consensus_supergroup	consensus_division	consensus_class	consensus_order	consensus_family	consensus_genus	consensus_n_hits	consensus_sum_bit_score	taxo_contradict
RCC5301	99	gi|14579426|gb|AF363156.1|	AF363156	Eukaryote marine clone ANT37-3 clone ANT37-3 18S ribosomal RNA gene, partial sequence	eukaryote marine clone ANT37-3	162578	Eukaryota	eukaryotes	99.754	741	406	1	0	1	406	179	584	0	745	1									FALSE	eukaryote marine clone ANT37-3	cellular organisms; Eukaryota; environmental samples; named eukaryotic clones; 	gi|304441677|gb|HM561186.1|	HM561186	Uncultured Prasinophyceae clone CFL146DB03 18S ribosomal RNA gene, partial sequence	uncultured prasinophyte	157820	Eukaryota	green algae	99.754	974	406	1	0	1	406	196	601	0	745	3	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Micromonas_polaris	TRUE	uncultured prasinophyte	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; environmental samples; 	gi|14579426|gb|AF363156.1|	AF363156	Eukaryote marine clone ANT37-3 clone ANT37-3 18S ribosomal RNA gene, partial sequence	eukaryote marine clone ANT37-3	162578	Eukaryota	eukaryotes	99.754	741	406	1	0	1	406	179	584	0	745	1									FALSE	eukaryote marine clone ANT37-3	cellular organisms; Eukaryota; environmental samples; named eukaryotic clones; 	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	29	20419	
RCC5303	99	gi|329024938|gb|JF698839.1|	JF698839	Uncultured Cylindrotheca clone MALINA_St390_3m_Pico_P1D10 18S ribosomal RNA gene, partial sequence	uncultured Cylindrotheca	654889	Eukaryota	diatoms	100	852	688	0	0	1	688	9	696	0	1271	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cylindrotheca	Cylindrotheca_sp.	TRUE	uncultured Cylindrotheca	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Cylindrotheca; environmental samples; 	gi|329024938|gb|JF698839.1|	JF698839	Uncultured Cylindrotheca clone MALINA_St390_3m_Pico_P1D10 18S ribosomal RNA gene, partial sequence	uncultured Cylindrotheca	654889	Eukaryota	diatoms	100	852	688	0	0	1	688	9	696	0	1271	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cylindrotheca	Cylindrotheca_sp.	TRUE	uncultured Cylindrotheca	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Cylindrotheca; environmental samples; 	gi|45356666|gb|AY485455.1|	AY485455	Nitzschia closterium strain HP 18S ribosomal RNA gene, partial sequence	Cylindrotheca closterium	2856	Eukaryota	diatoms	98.692	1787	688	9	0	1	688	629	1316	0	1221	6	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Nitzschia	Nitzschia_closterium	FALSE	Cylindrotheca closterium	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Cylindrotheca; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cylindrotheca	28	33496	
RCC5305	99	gi|226490395|dbj|AB451190.1|	AB451190	Chlamydomonas kuwadae gene for 18S rRNA, partial sequence, strain: NIES-968	Chlamydomonas kuwadae	193548	Eukaryota	green algae	100	1692	670	0	0	1	670	575	1244	0	1238	1	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_kuwadae	FALSE	Chlamydomonas kuwadae	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; Chlorophyceae; Chlamydomonadales; Chlamydomonadaceae; Chlamydomonas; 	gi|226490395|dbj|AB451190.1|	AB451190	Chlamydomonas kuwadae gene for 18S rRNA, partial sequence, strain: NIES-968	Chlamydomonas kuwadae	193548	Eukaryota	green algae	100	1692	670	0	0	1	670	575	1244	0	1238	1	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_kuwadae	FALSE	Chlamydomonas kuwadae	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; Chlorophyceae; Chlamydomonadales; Chlamydomonadaceae; Chlamydomonas; 	gi|226490395|dbj|AB451190.1|	AB451190	Chlamydomonas kuwadae gene for 18S rRNA, partial sequence, strain: NIES-968	Chlamydomonas kuwadae	193548	Eukaryota	green algae	100	1692	670	0	0	1	670	575	1244	0	1238	1	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_kuwadae	FALSE	Chlamydomonas kuwadae	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; Chlorophyceae; Chlamydomonadales; Chlamydomonadaceae; Chlamydomonas; 	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	31	36778	
RCC5319	95	gi|670804401|gb|KJ577852.1|	KJ577852	Coscinodiscus jonesianus isolate 24VI12-1ACoscjones 18S small subunit ribosomal RNA gene, partial sequence	Coscinodiscus jonesianus	1527803	Eukaryota	diatoms	95.204	1773	563	27	0	64	626	747	1309	0	891	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Radial-centric-basal-Coscinodiscophyceae	Coscinodiscus	Coscinodiscus_jonesianus	FALSE	Coscinodiscus jonesianus	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Coscinodiscophycidae; Coscinodiscales; Coscinodiscaceae; Coscinodiscus; 	gi|670804401|gb|KJ577852.1|	KJ577852	Coscinodiscus jonesianus isolate 24VI12-1ACoscjones 18S small subunit ribosomal RNA gene, partial sequence	Coscinodiscus jonesianus	1527803	Eukaryota	diatoms	95.204	1773	563	27	0	64	626	747	1309	0	891	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Radial-centric-basal-Coscinodiscophyceae	Coscinodiscus	Coscinodiscus_jonesianus	FALSE	Coscinodiscus jonesianus	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Coscinodiscophycidae; Coscinodiscales; Coscinodiscaceae; Coscinodiscus; 	gi|670804401|gb|KJ577852.1|	KJ577852	Coscinodiscus jonesianus isolate 24VI12-1ACoscjones 18S small subunit ribosomal RNA gene, partial sequence	Coscinodiscus jonesianus	1527803	Eukaryota	diatoms	95.204	1773	563	27	0	64	626	747	1309	0	891	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Radial-centric-basal-Coscinodiscophyceae	Coscinodiscus	Coscinodiscus_jonesianus	FALSE	Coscinodiscus jonesianus	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Coscinodiscophycidae; Coscinodiscales; Coscinodiscaceae; Coscinodiscus; 										
RCC5327	99	gi|409178289|gb|JQ956065.1|	JQ956065	Uncultured eukaryote clone CB432L13 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	100	966	910	0	0	1	910	7	916	0	1681	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Polar-centric-Mediophyceae_X	Polar-centric-Mediophyceae_X_sp.	TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|409178289|gb|JQ956065.1|	JQ956065	Uncultured eukaryote clone CB432L13 18S ribosomal RNA gene, partial sequence	uncultured eukaryote	100272	Eukaryota	eukaryotes	100	966	910	0	0	1	910	7	916	0	1681	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Polar-centric-Mediophyceae_X	Polar-centric-Mediophyceae_X_sp.	TRUE	uncultured eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|98990697|gb|DQ514873.1|	DQ514873	Thalassiosira aestivalis strain CCMP976 18S small subunit ribosomal RNA gene, partial sequence	Thalassiosira aestivalis	340024	Eukaryota	diatoms	99.451	1773	910	5	0	1	910	624	1533	0	1653	3	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_aestivalis	FALSE	Thalassiosira aestivalis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	41	66993	Division: Ochrophyta (N hits>90% = 76 - mean id = 99.04) - Division: Metazoa (N hits>90% = 2 - mean id = 99.01)
RCC5328	94	gi|98990718|gb|DQ514894.1|	DQ514894	Bacterosira bathyomphala strain NB04-B6 18S small subunit ribosomal RNA gene, partial sequence	Bacterosira bathyomphala	382377	Eukaryota	diatoms	100	1770	655	0	0	1	655	634	1288	0	1210	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Bacterosira	Bacterosira_bathyomphala	FALSE	Bacterosira bathyomphala	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Bacterosira; 	gi|98990718|gb|DQ514894.1|	DQ514894	Bacterosira bathyomphala strain NB04-B6 18S small subunit ribosomal RNA gene, partial sequence	Bacterosira bathyomphala	382377	Eukaryota	diatoms	100	1770	655	0	0	1	655	634	1288	0	1210	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Bacterosira	Bacterosira_bathyomphala	FALSE	Bacterosira bathyomphala	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Bacterosira; 	gi|98990718|gb|DQ514894.1|	DQ514894	Bacterosira bathyomphala strain NB04-B6 18S small subunit ribosomal RNA gene, partial sequence	Bacterosira bathyomphala	382377	Eukaryota	diatoms	100	1770	655	0	0	1	655	634	1288	0	1210	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Bacterosira	Bacterosira_bathyomphala	FALSE	Bacterosira bathyomphala	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Bacterosira; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	39	44598	Division: Ochrophyta (N hits>90% = 63 - mean id = 98.32) - Division: Metazoa (N hits>90% = 2 - mean id = 98.63)
RCC5348	99	gi|955475201|gb|KT884481.1|	KT884481	Thalassiosira sp. RCC4288 18S ribosomal RNA gene, partial sequence	Thalassiosira sp. RCC4288	1762037	Eukaryota	diatoms	100	1015	997	0	0	1	997	19	1015	0	1842	1									FALSE	Thalassiosira sp. RCC4288	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; unclassified Thalassiosira; 	gi|122831538|gb|EF140621.1|	EF140621	Thalassiosira antarctica strain T1 18S small subunit ribosomal RNA gene, partial sequence	Thalassiosira antarctica	160265	Eukaryota	diatoms	99.902	1792	1020	1	0	1	1020	638	1657	0	1879	2	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_antarctica	FALSE	Thalassiosira antarctica	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 	gi|955475201|gb|KT884481.1|	KT884481	Thalassiosira sp. RCC4288 18S ribosomal RNA gene, partial sequence	Thalassiosira sp. RCC4288	1762037	Eukaryota	diatoms	100	1015	997	0	0	1	997	19	1015	0	1842	1									FALSE	Thalassiosira sp. RCC4288	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; unclassified Thalassiosira; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	34	62278	Division: Ochrophyta (N hits>90% = 78 - mean id = 98.95) - Division: Metazoa (N hits>90% = 1 - mean id = 98.92)
RCC5350	100	gi|72398632|gb|DQ093369.1|	DQ093369	Thalassiosira aestivalis strain CCMP 975 18S small subunit ribosomal RNA gene, partial sequence	Thalassiosira aestivalis	340024	Eukaryota	diatoms	100	1806	1011	0	0	1	1011	627	1637	0	1868	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_aestivalis	FALSE	Thalassiosira aestivalis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 	gi|72398632|gb|DQ093369.1|	DQ093369	Thalassiosira aestivalis strain CCMP 975 18S small subunit ribosomal RNA gene, partial sequence	Thalassiosira aestivalis	340024	Eukaryota	diatoms	100	1806	1011	0	0	1	1011	627	1637	0	1868	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_aestivalis	FALSE	Thalassiosira aestivalis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 	gi|72398632|gb|DQ093369.1|	DQ093369	Thalassiosira aestivalis strain CCMP 975 18S small subunit ribosomal RNA gene, partial sequence	Thalassiosira aestivalis	340024	Eukaryota	diatoms	100	1806	1011	0	0	1	1011	627	1637	0	1868	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_aestivalis	FALSE	Thalassiosira aestivalis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	27	48764	Division: Ochrophyta (N hits>90% = 78 - mean id = 98.72) - Division: Metazoa (N hits>90% = 2 - mean id = 98.47)
RCC5373	100	gi|540355794|gb|KC771158.1|	KC771158	Uncultured marine eukaryote clone I-8-MC812-OTU-59 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	100	1787	662	0	0	1	662	608	1269	0	1223	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|540355794|gb|KC771158.1|	KC771158	Uncultured marine eukaryote clone I-8-MC812-OTU-59 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	100	1787	662	0	0	1	662	608	1269	0	1223	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|1279118467|gb|KY054972.1|	KY054972	Navicula cari strain NZmm1W3 18S ribosomal RNA gene, partial sequence	Navicula cari	431399	Eukaryota	diatoms	100	1739	662	0	0	1	662	582	1243	0	1223	2									FALSE	Navicula cari	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Naviculales; Naviculaceae; Navicula; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Navicula	22	26165	
RCC5374	99	gi|45356695|gb|AY485484.1|	AY485484	Navicula lanceolata 18S ribosomal RNA gene, partial sequence	Navicula lanceolata;Navicula ramosissima	265549	Eukaryota	diatoms	99.775	1690	445	1	0	1	445	563	1007	0	817	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Navicula	Navicula_lanceolata	FALSE	Navicula lanceolata	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Naviculales; Naviculaceae; Navicula; 	gi|45356695|gb|AY485484.1|	AY485484	Navicula lanceolata 18S ribosomal RNA gene, partial sequence	Navicula lanceolata;Navicula ramosissima	265549	Eukaryota	diatoms	99.775	1690	445	1	0	1	445	563	1007	0	817	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Navicula	Navicula_lanceolata	FALSE	Navicula lanceolata	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Naviculales; Naviculaceae; Navicula; 	gi|45356695|gb|AY485484.1|	AY485484	Navicula lanceolata 18S ribosomal RNA gene, partial sequence	Navicula lanceolata;Navicula ramosissima	265549	Eukaryota	diatoms	99.775	1690	445	1	0	1	445	563	1007	0	817	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Navicula	Navicula_lanceolata	FALSE	Navicula lanceolata	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Naviculales; Naviculaceae; Navicula; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Navicula	19	15228	
RCC5387	100	gi|281484932|gb|GQ375266.1|	GQ375266	Naviculales sp. CCMP2297 18S ribosomal RNA gene, partial sequence	Naviculales sp. CCMP2297	697908	Eukaryota	diatoms	97.357	1692	908	21	3	1	907	555	1460	0	1541	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Naviculales	Naviculales_sp.	FALSE	Naviculales sp. CCMP2297	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Naviculales; unclassified Naviculales; 	gi|281484932|gb|GQ375266.1|	GQ375266	Naviculales sp. CCMP2297 18S ribosomal RNA gene, partial sequence	Naviculales sp. CCMP2297	697908	Eukaryota	diatoms	97.357	1692	908	21	3	1	907	555	1460	0	1541	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Naviculales	Naviculales_sp.	FALSE	Naviculales sp. CCMP2297	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Naviculales; unclassified Naviculales; 	gi|281484932|gb|GQ375266.1|	GQ375266	Naviculales sp. CCMP2297 18S ribosomal RNA gene, partial sequence	Naviculales sp. CCMP2297	697908	Eukaryota	diatoms	97.357	1692	908	21	3	1	907	555	1460	0	1541	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Naviculales	Naviculales_sp.	FALSE	Naviculales sp. CCMP2297	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Naviculales; unclassified Naviculales; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	8	12226	
RCC5390	99	gi|291555952|emb|FN690570.1|	FN690570	Uncultured stramenopile partial 18S rRNA gene, clone 8-6	uncultured stramenopile	152704	Eukaryota	eukaryotes	100	1686	625	0	0	1	625	567	1191	0	1155	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 	gi|291555952|emb|FN690570.1|	FN690570	Uncultured stramenopile partial 18S rRNA gene, clone 8-6	uncultured stramenopile	152704	Eukaryota	eukaryotes	100	1686	625	0	0	1	625	567	1191	0	1155	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 	gi|339283208|gb|HM805020.1|	HM805020	Bacillaria cf. paxillifer BA14c 18S ribosomal RNA gene, partial sequence	Bacillaria cf. paxillifer BA14c	1051707	Eukaryota	diatoms	99.52	1772	625	3	0	1	625	594	1218	0	1138	16	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Bacillaria	Bacillaria_paxillifer	FALSE	Bacillaria cf. paxillifer BA14c	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Bacillaria; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	40	44876	
RCC5391	93	gi|540355807|gb|KC771171.1|	KC771171	Uncultured marine eukaryote clone I-8-MC728-OTU-57 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	99.798	1785	496	1	0	1	496	611	1106	0	911	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|540355807|gb|KC771171.1|	KC771171	Uncultured marine eukaryote clone I-8-MC728-OTU-57 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	99.798	1785	496	1	0	1	496	611	1106	0	911	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|1493678660|gb|MG799153.1|	MG799153	Nitzschia sp. (in: Bacillariophyta) isolate SKLMP_T009 18S ribosomal RNA gene, partial sequence	Nitzschia sp. (in: Bacillariophyta)	1884248	Eukaryota	diatoms	99.597	1698	496	2	0	1	496	587	1082	0	905	3									FALSE	Nitzschia sp. (in: Bacillariophyta)	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Nitzschia; unclassified Nitzschia; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	38	33374	
RCC5402	98	gi|50507948|dbj|AB183593.1|	AB183593	Bacillariophyta sp. MBIC10102 gene for 18S rRNA, partial sequence, strain: MBIC10102	Bacillariophyta sp. MBIC10102	284678	Eukaryota	diatoms	99.34	1737	606	4	0	1	606	591	1196	0	1098	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	FALSE	Bacillariophyta sp. MBIC10102	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; unclassified Bacillariophyta; 	gi|50507948|dbj|AB183593.1|	AB183593	Bacillariophyta sp. MBIC10102 gene for 18S rRNA, partial sequence, strain: MBIC10102	Bacillariophyta sp. MBIC10102	284678	Eukaryota	diatoms	99.34	1737	606	4	0	1	606	591	1196	0	1098	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	FALSE	Bacillariophyta sp. MBIC10102	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; unclassified Bacillariophyta; 	gi|50507948|dbj|AB183593.1|	AB183593	Bacillariophyta sp. MBIC10102 gene for 18S rRNA, partial sequence, strain: MBIC10102	Bacillariophyta sp. MBIC10102	284678	Eukaryota	diatoms	99.34	1737	606	4	0	1	606	591	1196	0	1098	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	FALSE	Bacillariophyta sp. MBIC10102	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; unclassified Bacillariophyta; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Fistulifera	8	8047	
