query_id	hit_number	hit_top_hit_id	hit_top_hit_acc	hit_top_hit_title	hit_top_hit_sci_names	hit_top_hit_tax_ids	hit_top_hit_super_kingdoms	hit_top_hit_blast_names	hit_top_pct_identity	hit_top_hit_length	hit_top_alignment_length	hit_top_mismatches	hit_top_gap_opens	hit_top_query_start	hit_top_query_end	hit_top_hit_start	hit_top_hit_end	hit_top_evalue	hit_top_bit_score	hit_top_hit_rank	hit_top_kingdom	hit_top_supergroup	hit_top_division	hit_top_class	hit_top_order	hit_top_family	hit_top_genus	hit_top_species	hit_top_uncultured	hit_top_tax_organism	hit_top_tax_lineage	hit_pr2_hit_id	hit_pr2_hit_acc	hit_pr2_hit_title	hit_pr2_hit_sci_names	hit_pr2_hit_tax_ids	hit_pr2_hit_super_kingdoms	hit_pr2_hit_blast_names	hit_pr2_pct_identity	hit_pr2_hit_length	hit_pr2_alignment_length	hit_pr2_mismatches	hit_pr2_gap_opens	hit_pr2_query_start	hit_pr2_query_end	hit_pr2_hit_start	hit_pr2_hit_end	hit_pr2_evalue	hit_pr2_bit_score	hit_pr2_hit_rank	hit_pr2_kingdom	hit_pr2_supergroup	hit_pr2_division	hit_pr2_class	hit_pr2_order	hit_pr2_family	hit_pr2_genus	hit_pr2_species	hit_pr2_uncultured	hit_pr2_tax_organism	hit_pr2_tax_lineage	hit_cult_hit_id	hit_cult_hit_acc	hit_cult_hit_title	hit_cult_hit_sci_names	hit_cult_hit_tax_ids	hit_cult_hit_super_kingdoms	hit_cult_hit_blast_names	hit_cult_pct_identity	hit_cult_hit_length	hit_cult_alignment_length	hit_cult_mismatches	hit_cult_gap_opens	hit_cult_query_start	hit_cult_query_end	hit_cult_hit_start	hit_cult_hit_end	hit_cult_evalue	hit_cult_bit_score	hit_cult_hit_rank	hit_cult_kingdom	hit_cult_supergroup	hit_cult_division	hit_cult_class	hit_cult_order	hit_cult_family	hit_cult_genus	hit_cult_species	hit_cult_uncultured	hit_cult_tax_organism	hit_cult_tax_lineage	consensus_kingdom	consensus_supergroup	consensus_division	consensus_class	consensus_order	consensus_family	consensus_genus	consensus_n_hits	consensus_sum_bit_score	taxo_contradict
RCC5412	99	gi|7328327|emb|AJ236859.1|	AJ236859	Spumella elongata 18S rDNA gene	Spumella elongata	89044	Eukaryota	golden algae	100	1710	644	0	0	1	644	549	1192	0	1190	1	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Spumella	Spumella_elongata	FALSE	Spumella elongata	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Spumella; 	gi|7328327|emb|AJ236859.1|	AJ236859	Spumella elongata 18S rDNA gene	Spumella elongata	89044	Eukaryota	golden algae	100	1710	644	0	0	1	644	549	1192	0	1190	1	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Spumella	Spumella_elongata	FALSE	Spumella elongata	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Spumella; 	gi|7328327|emb|AJ236859.1|	AJ236859	Spumella elongata 18S rDNA gene	Spumella elongata	89044	Eukaryota	golden algae	100	1710	644	0	0	1	644	549	1192	0	1190	1	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Spumella	Spumella_elongata	FALSE	Spumella elongata	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Spumella; 	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	59	67172	
RCC5417	101	gi|392512965|emb|FO082268.1|	FO082268	Bathycoccus prasinos genomic : Chromosome_11	Bathycoccus prasinos	41875	Eukaryota	green algae	100	741603	465	0	0	1	465	39022	38558	0	859	1									FALSE	Bathycoccus prasinos	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus; 	gi|338796263|emb|FR874324.1|	FR874324	uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_54, clone 1801F09	uncultured marine picoeukaryote	515363	Eukaryota	eukaryotes	100	1775	465	0	0	1	465	617	1081	0	859	3	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus_prasinos	TRUE	uncultured marine picoeukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|392512965|emb|FO082268.1|	FO082268	Bathycoccus prasinos genomic : Chromosome_11	Bathycoccus prasinos	41875	Eukaryota	green algae	100	741603	465	0	0	1	465	39022	38558	0	859	1									FALSE	Bathycoccus prasinos	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus; 	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	72	61848	
RCC5418	99	gi|291556107|emb|FN690725.1|	FN690725	Uncultured Chlorophyta partial 18S rRNA gene, clone 4-E5	uncultured Chlorophyta	171245	Eukaryota	green algae	98.953	1662	764	8	0	1	764	559	1322	0	1367	1	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Mantoniella	Mantoniella_beaufortii	TRUE	uncultured Chlorophyta	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; environmental samples; 	gi|291556107|emb|FN690725.1|	FN690725	Uncultured Chlorophyta partial 18S rRNA gene, clone 4-E5	uncultured Chlorophyta	171245	Eukaryota	green algae	98.953	1662	764	8	0	1	764	559	1322	0	1367	1	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Mantoniella	Mantoniella_beaufortii	TRUE	uncultured Chlorophyta	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; environmental samples; 	gi|379030731|gb|JN934679.1|	JN934679	Mamiellaceae sp. RCC2288 18S ribosomal RNA gene, partial sequence	Mamiellaceae sp. RCC2288	1155430	Eukaryota	green algae	98.953	1557	764	8	0	1	764	475	1238	0	1367	2	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Mantoniella	Mantoniella_beaufortii	FALSE	Mamiellaceae sp. RCC2288	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Mamiellophyceae; unclassified Mamiellophyceae; 	Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Mantoniella	11	14368	
RCC5450	96	gi|379030742|gb|JN934690.1|	JN934690	Pelagophyceae sp. RCC2505 18S ribosomal RNA gene, partial sequence	Pelagophyceae sp. RCC2505	1155439	Eukaryota	pelagophytes	100	1635	497	0	0	1	497	540	1036	0	918	1	Eukaryota	Stramenopiles	Ochrophyta	Pelagophyceae	Sarcinochrysidales	Sarcinochrysidaceae	Ankylochrysis	Ankylochrysis_sp.	FALSE	Pelagophyceae sp. RCC2505	cellular organisms; Eukaryota; Stramenopiles; Pelagophyceae; unclassified Pelagophyceae; 	gi|379030742|gb|JN934690.1|	JN934690	Pelagophyceae sp. RCC2505 18S ribosomal RNA gene, partial sequence	Pelagophyceae sp. RCC2505	1155439	Eukaryota	pelagophytes	100	1635	497	0	0	1	497	540	1036	0	918	1	Eukaryota	Stramenopiles	Ochrophyta	Pelagophyceae	Sarcinochrysidales	Sarcinochrysidaceae	Ankylochrysis	Ankylochrysis_sp.	FALSE	Pelagophyceae sp. RCC2505	cellular organisms; Eukaryota; Stramenopiles; Pelagophyceae; unclassified Pelagophyceae; 	gi|379030742|gb|JN934690.1|	JN934690	Pelagophyceae sp. RCC2505 18S ribosomal RNA gene, partial sequence	Pelagophyceae sp. RCC2505	1155439	Eukaryota	pelagophytes	100	1635	497	0	0	1	497	540	1036	0	918	1	Eukaryota	Stramenopiles	Ochrophyta	Pelagophyceae	Sarcinochrysidales	Sarcinochrysidaceae	Ankylochrysis	Ankylochrysis_sp.	FALSE	Pelagophyceae sp. RCC2505	cellular organisms; Eukaryota; Stramenopiles; Pelagophyceae; unclassified Pelagophyceae; 	Eukaryota	Stramenopiles	Ochrophyta	Pelagophyceae	Pelagomonadales	Pelagomonadaceae	Pelagomonas	19	15662	
RCC5453	98	gi|379030722|gb|JN934670.1|	JN934670	Pyramimonas sp. RCC1987 18S ribosomal RNA gene, partial sequence	Pyramimonas sp. RCC1987	1155428	Eukaryota	green algae	99.512	1651	819	4	0	1	819	543	1361	0	1491	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	Pyramimonas_sp.	FALSE	Pyramimonas sp. RCC1987	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Pyramimonadales; Pyramimonas; 	gi|379030722|gb|JN934670.1|	JN934670	Pyramimonas sp. RCC1987 18S ribosomal RNA gene, partial sequence	Pyramimonas sp. RCC1987	1155428	Eukaryota	green algae	99.512	1651	819	4	0	1	819	543	1361	0	1491	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	Pyramimonas_sp.	FALSE	Pyramimonas sp. RCC1987	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Pyramimonadales; Pyramimonas; 	gi|379030722|gb|JN934670.1|	JN934670	Pyramimonas sp. RCC1987 18S ribosomal RNA gene, partial sequence	Pyramimonas sp. RCC1987	1155428	Eukaryota	green algae	99.512	1651	819	4	0	1	819	543	1361	0	1491	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	Pyramimonas_sp.	FALSE	Pyramimonas sp. RCC1987	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Pyramimonadales; Pyramimonas; 	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	64	90143	
RCC5458	99	gi|565813809|gb|KF955285.1|	KF955285	Nitzschia bizertensis isolate BD2 18S ribosomal RNA gene, partial sequence	Nitzschia bizertensis	1435210	Eukaryota	diatoms	99.456	1592	551	3	0	36	586	562	1112	0	1002	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Nitzschia	Nitzschia_bizertensis	FALSE	Nitzschia bizertensis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Nitzschia; 	gi|565813809|gb|KF955285.1|	KF955285	Nitzschia bizertensis isolate BD2 18S ribosomal RNA gene, partial sequence	Nitzschia bizertensis	1435210	Eukaryota	diatoms	99.456	1592	551	3	0	36	586	562	1112	0	1002	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Nitzschia	Nitzschia_bizertensis	FALSE	Nitzschia bizertensis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Nitzschia; 	gi|565813809|gb|KF955285.1|	KF955285	Nitzschia bizertensis isolate BD2 18S ribosomal RNA gene, partial sequence	Nitzschia bizertensis	1435210	Eukaryota	diatoms	99.456	1592	551	3	0	36	586	562	1112	0	1002	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Nitzschia	Nitzschia_bizertensis	FALSE	Nitzschia bizertensis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Nitzschia; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	43	44056	
RCC5460	99	gi|42627630|emb|AJ544653.1|	AJ544653	Sellaphora pupula partial 18S rRNA gene, strain SM-BLCAP	Sellaphora pupula	216741	Eukaryota	diatoms	99.034	1713	621	6	0	45	665	625	1245	0	1114	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Sellaphora	Sellaphora_pupula	FALSE	Sellaphora pupula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Naviculales; Sellaphoraceae; Sellaphora; 	gi|42627630|emb|AJ544653.1|	AJ544653	Sellaphora pupula partial 18S rRNA gene, strain SM-BLCAP	Sellaphora pupula	216741	Eukaryota	diatoms	99.034	1713	621	6	0	45	665	625	1245	0	1114	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Sellaphora	Sellaphora_pupula	FALSE	Sellaphora pupula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Naviculales; Sellaphoraceae; Sellaphora; 	gi|42627630|emb|AJ544653.1|	AJ544653	Sellaphora pupula partial 18S rRNA gene, strain SM-BLCAP	Sellaphora pupula	216741	Eukaryota	diatoms	99.034	1713	621	6	0	45	665	625	1245	0	1114	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Sellaphora	Sellaphora_pupula	FALSE	Sellaphora pupula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Naviculales; Sellaphoraceae; Sellaphora; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Sellaphora	39	42835	
RCC5469	99	gi|336318094|gb|HM581774.1|	HM581774	Uncultured marine eukaryote clone CNCIII51_36 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	100	1772	739	0	0	1	739	609	1347	0	1365	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Pseudo-nitzschia	Pseudo-nitzschia_seriata	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|336318094|gb|HM581774.1|	HM581774	Uncultured marine eukaryote clone CNCIII51_36 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	100	1772	739	0	0	1	739	609	1347	0	1365	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Pseudo-nitzschia	Pseudo-nitzschia_seriata	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|337289606|gb|JF794046.1|	JF794046	Pseudo-nitzschia sp. RCC2004 18S ribosomal RNA gene, partial sequence	Pseudo-nitzschia sp. RCC2004	1035526	Eukaryota	diatoms	100	1607	739	0	0	1	739	510	1248	0	1365	2	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Pseudo-nitzschia	Pseudo-nitzschia_seriata	FALSE	Pseudo-nitzschia sp. RCC2004	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Pseudo-nitzschia; unclassified Pseudo-nitzschia; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Pseudo-nitzschia	45	60498	
RCC5483	98	gi|959096138|gb|KT860677.1|	KT860677	Pyramimonas sp. RCC669 18S ribosomal RNA gene, partial sequence	Pyramimonas sp. RCC669	1764154	Eukaryota	green algae	100	708	368	0	0	1	368	21	388	0	680	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	Pyramimonas_sp.	FALSE	Pyramimonas sp. RCC669	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Pyramimonadales; Pyramimonas; 	gi|959096138|gb|KT860677.1|	KT860677	Pyramimonas sp. RCC669 18S ribosomal RNA gene, partial sequence	Pyramimonas sp. RCC669	1764154	Eukaryota	green algae	100	708	368	0	0	1	368	21	388	0	680	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	Pyramimonas_sp.	FALSE	Pyramimonas sp. RCC669	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Pyramimonadales; Pyramimonas; 	gi|959096138|gb|KT860677.1|	KT860677	Pyramimonas sp. RCC669 18S ribosomal RNA gene, partial sequence	Pyramimonas sp. RCC669	1764154	Eukaryota	green algae	100	708	368	0	0	1	368	21	388	0	680	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	Pyramimonas_sp.	FALSE	Pyramimonas sp. RCC669	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Pyramimonadales; Pyramimonas; 	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonadales_XXX	7	4595	
RCC5486	100	gi|303431896|emb|AM490997.2|	AM490997	Dicrateria sp. ALGO HAP49 partial 18S rRNA gene, strain ALGO HAP49	Dicrateria sp. ALGO HAP49	424537	Eukaryota	haptophytes	98.661	1721	896	12	0	1	896	616	1511	0	1589	1	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis_nuda	FALSE	Dicrateria sp. ALGO HAP49	cellular organisms; Eukaryota; Haptophyceae; Isochrysidales; Isochrysidaceae; Dicrateria; 	gi|303431896|emb|AM490997.2|	AM490997	Dicrateria sp. ALGO HAP49 partial 18S rRNA gene, strain ALGO HAP49	Dicrateria sp. ALGO HAP49	424537	Eukaryota	haptophytes	98.661	1721	896	12	0	1	896	616	1511	0	1589	1	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis_nuda	FALSE	Dicrateria sp. ALGO HAP49	cellular organisms; Eukaryota; Haptophyceae; Isochrysidales; Isochrysidaceae; Dicrateria; 	gi|303431896|emb|AM490997.2|	AM490997	Dicrateria sp. ALGO HAP49 partial 18S rRNA gene, strain ALGO HAP49	Dicrateria sp. ALGO HAP49	424537	Eukaryota	haptophytes	98.661	1721	896	12	0	1	896	616	1511	0	1589	1	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis_nuda	FALSE	Dicrateria sp. ALGO HAP49	cellular organisms; Eukaryota; Haptophyceae; Isochrysidales; Isochrysidaceae; Dicrateria; 	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Isochrysidaceae	Tisochrysis	23	35232	
RCC5488	100	gi|160415936|gb|EU247837.1|	EU247837	Pelagophyceae sp. CCMP2097 18S ribosomal RNA gene, partial sequence	Pelagophyceae sp. CCMP2097	483370	Eukaryota	pelagophytes	99.151	1791	471	1	3	1	468	621	1091	0	845	1	Eukaryota	Stramenopiles	Ochrophyta	Pelagophyceae	Pelagophyceae_X	Pelagophyceae_XX	Pelagophyceae_XXX	Pelagophyceae_XXX_sp.	FALSE	Pelagophyceae sp. CCMP2097	cellular organisms; Eukaryota; Stramenopiles; Pelagophyceae; unclassified Pelagophyceae; 	gi|160415936|gb|EU247837.1|	EU247837	Pelagophyceae sp. CCMP2097 18S ribosomal RNA gene, partial sequence	Pelagophyceae sp. CCMP2097	483370	Eukaryota	pelagophytes	99.151	1791	471	1	3	1	468	621	1091	0	845	1	Eukaryota	Stramenopiles	Ochrophyta	Pelagophyceae	Pelagophyceae_X	Pelagophyceae_XX	Pelagophyceae_XXX	Pelagophyceae_XXX_sp.	FALSE	Pelagophyceae sp. CCMP2097	cellular organisms; Eukaryota; Stramenopiles; Pelagophyceae; unclassified Pelagophyceae; 	gi|160415936|gb|EU247837.1|	EU247837	Pelagophyceae sp. CCMP2097 18S ribosomal RNA gene, partial sequence	Pelagophyceae sp. CCMP2097	483370	Eukaryota	pelagophytes	99.151	1791	471	1	3	1	468	621	1091	0	845	1	Eukaryota	Stramenopiles	Ochrophyta	Pelagophyceae	Pelagophyceae_X	Pelagophyceae_XX	Pelagophyceae_XXX	Pelagophyceae_XXX_sp.	FALSE	Pelagophyceae sp. CCMP2097	cellular organisms; Eukaryota; Stramenopiles; Pelagophyceae; unclassified Pelagophyceae; 	Eukaryota	Stramenopiles	Ochrophyta	Pelagophyceae	Pelagophyceae_X	Pelagophyceae_XX	Pelagophyceae_XXX	19	15473	
RCC5489	100	gi|540355791|gb|KC771155.1|	KC771155	Uncultured marine eukaryote clone I-8-MC824-OTU-23 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	100	1785	763	0	0	1	763	611	1373	0	1410	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|540355791|gb|KC771155.1|	KC771155	Uncultured marine eukaryote clone I-8-MC824-OTU-23 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	100	1785	763	0	0	1	763	611	1373	0	1410	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|339283208|gb|HM805020.1|	HM805020	Bacillaria cf. paxillifer BA14c 18S ribosomal RNA gene, partial sequence	Bacillaria cf. paxillifer BA14c	1051707	Eukaryota	diatoms	99.083	1772	763	7	0	1	763	593	1355	0	1371	18	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Bacillaria	Bacillaria_paxillifer	FALSE	Bacillaria cf. paxillifer BA14c	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Bacillaria; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	33	45059	
RCC5501	99	gi|122831541|gb|EF140624.1|	EF140624	Fragilariopsis cylindrus 18S small subunit ribosomal RNA gene, partial sequence	Fragilariopsis cylindrus	186039	Eukaryota	diatoms	100	1779	889	0	0	1	889	608	1496	0	1642	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Fragilariopsis	Fragilariopsis_cylindrus	FALSE	Fragilariopsis cylindrus	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Fragilariopsis; 	gi|122831541|gb|EF140624.1|	EF140624	Fragilariopsis cylindrus 18S small subunit ribosomal RNA gene, partial sequence	Fragilariopsis cylindrus	186039	Eukaryota	diatoms	100	1779	889	0	0	1	889	608	1496	0	1642	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Fragilariopsis	Fragilariopsis_cylindrus	FALSE	Fragilariopsis cylindrus	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Fragilariopsis; 	gi|122831541|gb|EF140624.1|	EF140624	Fragilariopsis cylindrus 18S small subunit ribosomal RNA gene, partial sequence	Fragilariopsis cylindrus	186039	Eukaryota	diatoms	100	1779	889	0	0	1	889	608	1496	0	1642	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Fragilariopsis	Fragilariopsis_cylindrus	FALSE	Fragilariopsis cylindrus	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Fragilariopsis; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	61	98306	
RCC5502	100	gi|291556032|emb|FN690650.1|	FN690650	Uncultured stramenopile partial 18S rRNA gene, clone 3b-A6	uncultured stramenopile	152704	Eukaryota	eukaryotes	100	1688	751	0	0	1	751	579	1329	0	1387	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Skeletonema	Skeletonema_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 	gi|291556032|emb|FN690650.1|	FN690650	Uncultured stramenopile partial 18S rRNA gene, clone 3b-A6	uncultured stramenopile	152704	Eukaryota	eukaryotes	100	1688	751	0	0	1	751	579	1329	0	1387	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Skeletonema	Skeletonema_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 	gi|642941624|dbj|AB948140.1|	AB948140	Skeletonema costatum gene for 18S ribosomal RNA, partial sequence, strain: FTY014	Skeletonema costatum	2843	Eukaryota	diatoms	99.068	1764	751	7	0	1	751	618	1368	0	1349	11	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Skeletonema	Skeletonema_costatum	FALSE	Skeletonema costatum	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Skeletonemataceae; Skeletonema; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Skeletonema	70	93781	
RCC5510	99	gi|291555960|emb|FN690578.1|	FN690578	Uncultured stramenopile partial 18S rRNA gene, clone 3b-B4	uncultured stramenopile	152704	Eukaryota	eukaryotes	100	1214	654	0	0	1	654	561	1214	0	1208	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 	gi|291555960|emb|FN690578.1|	FN690578	Uncultured stramenopile partial 18S rRNA gene, clone 3b-B4	uncultured stramenopile	152704	Eukaryota	eukaryotes	100	1214	654	0	0	1	654	561	1214	0	1208	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 	gi|1360707834|gb|MH063489.1|	MH063489	Nitzschia sp. (in: Bacillariophyta) strain KSA2015-38 Nitz-ED-10 small subunit ribosomal RNA gene, partial sequence	Nitzschia sp. (in: Bacillariophyta)	1884248	Eukaryota	diatoms	98.931	1609	655	7	0	1	655	590	1244	0	1171	5									FALSE	Nitzschia sp. (in: Bacillariophyta)	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Nitzschia; unclassified Nitzschia; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	40	46167	
