query_id	hit_number	hit_top_hit_id	hit_top_hit_acc	hit_top_hit_title	hit_top_hit_sci_names	hit_top_hit_tax_ids	hit_top_hit_super_kingdoms	hit_top_hit_blast_names	hit_top_pct_identity	hit_top_hit_length	hit_top_alignment_length	hit_top_mismatches	hit_top_gap_opens	hit_top_query_start	hit_top_query_end	hit_top_hit_start	hit_top_hit_end	hit_top_evalue	hit_top_bit_score	hit_top_hit_rank	hit_top_kingdom	hit_top_supergroup	hit_top_division	hit_top_class	hit_top_order	hit_top_family	hit_top_genus	hit_top_species	hit_top_uncultured	hit_top_tax_organism	hit_top_tax_lineage	hit_pr2_hit_id	hit_pr2_hit_acc	hit_pr2_hit_title	hit_pr2_hit_sci_names	hit_pr2_hit_tax_ids	hit_pr2_hit_super_kingdoms	hit_pr2_hit_blast_names	hit_pr2_pct_identity	hit_pr2_hit_length	hit_pr2_alignment_length	hit_pr2_mismatches	hit_pr2_gap_opens	hit_pr2_query_start	hit_pr2_query_end	hit_pr2_hit_start	hit_pr2_hit_end	hit_pr2_evalue	hit_pr2_bit_score	hit_pr2_hit_rank	hit_pr2_kingdom	hit_pr2_supergroup	hit_pr2_division	hit_pr2_class	hit_pr2_order	hit_pr2_family	hit_pr2_genus	hit_pr2_species	hit_pr2_uncultured	hit_pr2_tax_organism	hit_pr2_tax_lineage	hit_cult_hit_id	hit_cult_hit_acc	hit_cult_hit_title	hit_cult_hit_sci_names	hit_cult_hit_tax_ids	hit_cult_hit_super_kingdoms	hit_cult_hit_blast_names	hit_cult_pct_identity	hit_cult_hit_length	hit_cult_alignment_length	hit_cult_mismatches	hit_cult_gap_opens	hit_cult_query_start	hit_cult_query_end	hit_cult_hit_start	hit_cult_hit_end	hit_cult_evalue	hit_cult_bit_score	hit_cult_hit_rank	hit_cult_kingdom	hit_cult_supergroup	hit_cult_division	hit_cult_class	hit_cult_order	hit_cult_family	hit_cult_genus	hit_cult_species	hit_cult_uncultured	hit_cult_tax_organism	hit_cult_tax_lineage	consensus_kingdom	consensus_supergroup	consensus_division	consensus_class	consensus_order	consensus_family	consensus_genus	consensus_n_hits	consensus_sum_bit_score	taxo_contradict
RCC5513	98	gi|89572034|emb|AJ965030.1|	AJ965030	Uncultured marine picoplancton 18S rRNA gene, clone He000803_6	uncultured marine picoplankton	324688	Eukaryota	eukaryotes	99.8	548	499	1	0	1	499	30	528	0	917	1									TRUE	uncultured marine picoplankton	cellular organisms; Eukaryota; environmental samples; 	gi|385663538|gb|JQ782092.1|	JQ782092	Uncultured stramenopile clone 905st23-30 18S ribosomal RNA gene, partial sequence	uncultured stramenopile	152704	Eukaryota	eukaryotes	99.8	1744	499	1	0	1	499	594	1092	0	917	2	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Spumella	Spumella_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 	gi|1031620797|gb|KX014632.1|	KX014632	Spumella sp. RCC4558 18S ribosomal RNA gene, partial sequence	Spumella sp. RCC4558	1850964	Eukaryota	golden algae	99.8	700	499	1	0	1	499	1	499	0	917	3									FALSE	Spumella sp. RCC4558	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Spumella; unclassified Spumella; 	Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	53	46443	
RCC5518	100	gi|89572110|emb|AJ965106.1|	AJ965106	Uncultured marine picoplancton 18S rRNA gene, clone He000427_64	uncultured marine picoplankton	324688	Eukaryota	eukaryotes	100	546	370	0	0	1	370	30	399	0	684	1									TRUE	uncultured marine picoplankton	cellular organisms; Eukaryota; environmental samples; 	gi|125658391|gb|EF058252.1|	EF058252	Woloszynskia halophila strain WHTV S1 small subunit ribosomal RNA gene, partial sequence	Woloszynskia halophila	298366	Eukaryota	dinoflagellates	100	1712	370	0	0	1	370	562	931	0	684	3	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Biecheleria	Biecheleria_baltica	FALSE	Woloszynskia halophila	cellular organisms; Eukaryota; Alveolata; Dinophyceae; Lophodiniales; Lophodiniaceae; Woloszynskia; 	gi|125658391|gb|EF058252.1|	EF058252	Woloszynskia halophila strain WHTV S1 small subunit ribosomal RNA gene, partial sequence	Woloszynskia halophila	298366	Eukaryota	dinoflagellates	100	1712	370	0	0	1	370	562	931	0	684	3	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Biecheleria	Biecheleria_baltica	FALSE	Woloszynskia halophila	cellular organisms; Eukaryota; Alveolata; Dinophyceae; Lophodiniales; Lophodiniaceae; Woloszynskia; 	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Tovelliaceae	Woloszynskia	54	36809	
RCC5522	100	gi|373938067|dbj|AB694599.1|	AB694599	Uncultured dinoflagellate gene for 18S rRNA, partial sequence, clone: PM41	uncultured dinoflagellate	187300	Eukaryota	dinoflagellates	100	720	371	0	0	1	371	204	574	0	686	1									TRUE	uncultured dinoflagellate	cellular organisms; Eukaryota; Alveolata; Dinophyceae; environmental samples; 	gi|291551468|emb|FN690118.1|	FN690118	Uncultured alveolate partial 18S rRNA gene, clone 1b-A5	uncultured alveolate	175274	Eukaryota	eukaryotes	99.73	1700	371	1	0	1	371	580	950	0	680	6	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiales_X	Suessiales_XX	Suessiales_XX_sp.	TRUE	uncultured alveolate	cellular organisms; Eukaryota; Alveolata; environmental samples; 	gi|295923991|gb|GQ423580.1|	GQ423580	Dinophyceae sp. ex Baikalospongia recta clone M5-31BR small subunit ribosomal RNA gene, partial sequence	Dinophyceae sp. ex Baikalospongia recta	763528	Eukaryota	dinoflagellates	99.73	712	371	1	0	1	371	290	660	0	680	8									FALSE	Dinophyceae sp. ex Baikalospongia recta	cellular organisms; Eukaryota; Alveolata; Dinophyceae; unclassified Dinophyceae; 	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Tovelliaceae	Woloszynskia	48	32316	
RCC5525	98	gi|329025136|gb|JF699037.1|	JF699037	Uncultured Pyramimonas clone MALINA_St320_3m_Nano_ES069_G8 18S ribosomal RNA gene, partial sequence	uncultured Pyramimonas	1006574	Eukaryota	green algae	100	822	822	0	0	8	829	1	822	0	1519	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonadales_XXX	Pyramimonadales_XXX_sp.	TRUE	uncultured Pyramimonas	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Pyramimonadales; environmental samples; 	gi|329025136|gb|JF699037.1|	JF699037	Uncultured Pyramimonas clone MALINA_St320_3m_Nano_ES069_G8 18S ribosomal RNA gene, partial sequence	uncultured Pyramimonas	1006574	Eukaryota	green algae	100	822	822	0	0	8	829	1	822	0	1519	1	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonadales_XXX	Pyramimonadales_XXX_sp.	TRUE	uncultured Pyramimonas	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Pyramimonadales; environmental samples; 	gi|133901618|gb|EF432515.1|	EF432515	Prasinophyceae sp. RS-11 clone C2 18S ribosomal RNA gene, partial sequence	prasinophyte sp. RS-11	429241	Eukaryota	green algae	99.891	1719	921	1	0	1	921	577	1497	0	1696	2	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	Pyramimonas_sp.	FALSE	prasinophyte sp. RS-11	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; unclassified prasinophytes; 	Eukaryota	Archaeplastida	Chlorophyta	Pyramimonadales	Pyramimonadales_X	Pyramimonadales_XX	Pyramimonas	65	103679	
RCC5530	100	gi|379030729|gb|JN934677.1|	JN934677	Arcocellulus cornucervis strain RCC2270 18S ribosomal RNA gene, partial sequence	Arcocellulus cornucervis	1155433	Eukaryota	diatoms	100	1630	929	0	0	1	929	554	1482	0	1716	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Arcocellulus	Arcocellulus_cornucervis	FALSE	Arcocellulus cornucervis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Arcocellulus; 	gi|379030729|gb|JN934677.1|	JN934677	Arcocellulus cornucervis strain RCC2270 18S ribosomal RNA gene, partial sequence	Arcocellulus cornucervis	1155433	Eukaryota	diatoms	100	1630	929	0	0	1	929	554	1482	0	1716	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Arcocellulus	Arcocellulus_cornucervis	FALSE	Arcocellulus cornucervis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Arcocellulus; 	gi|379030729|gb|JN934677.1|	JN934677	Arcocellulus cornucervis strain RCC2270 18S ribosomal RNA gene, partial sequence	Arcocellulus cornucervis	1155433	Eukaryota	diatoms	100	1630	929	0	0	1	929	554	1482	0	1716	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Arcocellulus	Arcocellulus_cornucervis	FALSE	Arcocellulus cornucervis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Cymatosirophycidae; Cymatosirales; Cymatosiraceae; Arcocellulus; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Polar-centric-Mediophyceae_X	18	29415	
RCC5531	99	gi|959096650|gb|KT861189.1|	KT861189	Eucampia groenlandica strain RCC2038 18S ribosomal RNA gene, partial sequence	Eucampia groenlandica	1035529	Eukaryota	diatoms	99.884	862	862	1	0	12	873	1	862	0	1587	1									FALSE	Eucampia groenlandica	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Biddulphiophycidae; Hemiaulales; Hemiaulaceae; Eucampia; 	gi|285804478|gb|FJ971820.1|	FJ971820	Uncultured marine eukaryote clone Ar1353d53 18S ribosomal RNA gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	99.785	987	929	2	0	1	929	6	934	0	1705	3	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Eucampia	Eucampia_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|959096650|gb|KT861189.1|	KT861189	Eucampia groenlandica strain RCC2038 18S ribosomal RNA gene, partial sequence	Eucampia groenlandica	1035529	Eukaryota	diatoms	99.884	862	862	1	0	12	873	1	862	0	1587	1									FALSE	Eucampia groenlandica	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Mediophyceae; Biddulphiophycidae; Hemiaulales; Hemiaulaceae; Eucampia; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Eucampia	14	23428	
RCC5532	99	gi|337289601|gb|JF794041.1|	JF794041	Shionodiscus bioculatus strain RCC1991 18S ribosomal RNA gene, partial sequence	Thalassiosira bioculata	1048533	Eukaryota	diatoms	99.791	1621	958	1	1	1	957	541	1498	0	1757	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Shionodiscus	Shionodiscus_bioculatus	FALSE	Thalassiosira bioculata	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 	gi|337289601|gb|JF794041.1|	JF794041	Shionodiscus bioculatus strain RCC1991 18S ribosomal RNA gene, partial sequence	Thalassiosira bioculata	1048533	Eukaryota	diatoms	99.791	1621	958	1	1	1	957	541	1498	0	1757	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Shionodiscus	Shionodiscus_bioculatus	FALSE	Thalassiosira bioculata	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 	gi|337289601|gb|JF794041.1|	JF794041	Shionodiscus bioculatus strain RCC1991 18S ribosomal RNA gene, partial sequence	Thalassiosira bioculata	1048533	Eukaryota	diatoms	99.791	1621	958	1	1	1	957	541	1498	0	1757	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Shionodiscus	Shionodiscus_bioculatus	FALSE	Thalassiosira bioculata	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	37	62846	Division: Ochrophyta (N hits>90% = 82 - mean id = 98.69) - Division: Metazoa (N hits>90% = 2 - mean id = 98.43)
RCC5535	93	gi|959096663|gb|KT861202.1|	KT861202	Fragilariales sp. RCC2509 18S ribosomal RNA gene, partial sequence	Fragilariales sp. RCC2509	1764612	Eukaryota	diatoms	100	886	790	0	0	7	796	1	790	0	1459	1									FALSE	Fragilariales sp. RCC2509	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Fragilariophyceae; Fragilariophycidae; Fragilariales; unclassified Fragilariales; 	gi|147779790|emb|AJ971376.1|	AJ971376	Fragilaria barbararum partial 18S rRNA gene, strain ROS D99	Fragilaria barbararum	329475	Eukaryota	diatoms	99.749	1820	796	2	0	1	796	630	1425	0	1459	5	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Fragilaria	Fragilaria_barbararum	FALSE	Fragilaria barbararum	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Fragilariophyceae; Fragilariophycidae; Fragilariales; Fragilariaceae; Fragilaria; 	gi|959096663|gb|KT861202.1|	KT861202	Fragilariales sp. RCC2509 18S ribosomal RNA gene, partial sequence	Fragilariales sp. RCC2509	1764612	Eukaryota	diatoms	100	886	790	0	0	7	796	1	790	0	1459	1									FALSE	Fragilariales sp. RCC2509	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Fragilariophyceae; Fragilariophycidae; Fragilariales; unclassified Fragilariales; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Araphid-pennate	Araphid-pennate_X	24	33425	Division: Ochrophyta (N hits>90% = 70 - mean id = 98.20) - Division: Stramenopiles_X (N hits>90% = 1 - mean id = 96.88)
RCC5555	97	gi|45356661|gb|AY485450.1|	AY485450	Attheya longicornis strain CCMP214 18S ribosomal RNA gene, partial sequence	Attheya longicornis	451786	Eukaryota	diatoms	100	1791	990	0	0	1	990	615	1604	0	1829	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Attheya	Attheya_longicornis	FALSE	Attheya longicornis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Chaetocerotophycidae; Chaetocerotales; Attheyaceae; Attheya; 	gi|45356661|gb|AY485450.1|	AY485450	Attheya longicornis strain CCMP214 18S ribosomal RNA gene, partial sequence	Attheya longicornis	451786	Eukaryota	diatoms	100	1791	990	0	0	1	990	615	1604	0	1829	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Attheya	Attheya_longicornis	FALSE	Attheya longicornis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Chaetocerotophycidae; Chaetocerotales; Attheyaceae; Attheya; 	gi|45356661|gb|AY485450.1|	AY485450	Attheya longicornis strain CCMP214 18S ribosomal RNA gene, partial sequence	Attheya longicornis	451786	Eukaryota	diatoms	100	1791	990	0	0	1	990	615	1604	0	1829	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Attheya	Attheya_longicornis	FALSE	Attheya longicornis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Chaetocerotophycidae; Chaetocerotales; Attheyaceae; Attheya; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Attheya	11	19973	
RCC5564	93	gi|291555974|emb|FN690592.1|	FN690592	Uncultured stramenopile partial 18S rRNA gene, clone 5-C6	uncultured stramenopile	152704	Eukaryota	eukaryotes	99.855	1684	691	1	0	1	691	563	1253	0	1271	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 	gi|291555974|emb|FN690592.1|	FN690592	Uncultured stramenopile partial 18S rRNA gene, clone 5-C6	uncultured stramenopile	152704	Eukaryota	eukaryotes	99.855	1684	691	1	0	1	691	563	1253	0	1271	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	Raphid-pennate_X_sp.	TRUE	uncultured stramenopile	cellular organisms; Eukaryota; Stramenopiles; environmental samples; 	gi|281484932|gb|GQ375266.1|	GQ375266	Naviculales sp. CCMP2297 18S ribosomal RNA gene, partial sequence	Naviculales sp. CCMP2297	697908	Eukaryota	diatoms	99.855	1692	691	1	0	1	691	540	1230	0	1271	4	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Naviculales	Naviculales_sp.	FALSE	Naviculales sp. CCMP2297	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Naviculales; unclassified Naviculales; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Raphid-pennate_X	24	28535	
RCC5567	57	gi|45356728|gb|AY485517.1|	AY485517	Attheya septentrionalis strain CCMP2084 18S ribosomal RNA gene, partial sequence	Attheya septentrionalis	420275	Eukaryota	diatoms	100	1715	514	0	0	1	514	609	1122	0	950	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Attheya	Attheya_septentrionalis	FALSE	Attheya septentrionalis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Chaetocerotophycidae; Chaetocerotales; Attheyaceae; Attheya; 	gi|45356728|gb|AY485517.1|	AY485517	Attheya septentrionalis strain CCMP2084 18S ribosomal RNA gene, partial sequence	Attheya septentrionalis	420275	Eukaryota	diatoms	100	1715	514	0	0	1	514	609	1122	0	950	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Attheya	Attheya_septentrionalis	FALSE	Attheya septentrionalis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Chaetocerotophycidae; Chaetocerotales; Attheyaceae; Attheya; 	gi|45356728|gb|AY485517.1|	AY485517	Attheya septentrionalis strain CCMP2084 18S ribosomal RNA gene, partial sequence	Attheya septentrionalis	420275	Eukaryota	diatoms	100	1715	514	0	0	1	514	609	1122	0	950	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Attheya	Attheya_septentrionalis	FALSE	Attheya septentrionalis	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Chaetocerotophycidae; Chaetocerotales; Attheyaceae; Attheya; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Attheya	13	12255	
RCC5605	98	gi|98990708|gb|DQ514884.1|	DQ514884	Thalassiosira rotula strain CCMP1812 18S small subunit ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1746	918	0	0	1	918	609	1526	0	1696	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 	gi|98990708|gb|DQ514884.1|	DQ514884	Thalassiosira rotula strain CCMP1812 18S small subunit ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1746	918	0	0	1	918	609	1526	0	1696	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 	gi|98990708|gb|DQ514884.1|	DQ514884	Thalassiosira rotula strain CCMP1812 18S small subunit ribosomal RNA gene, partial sequence	Thalassiosira rotula	49265	Eukaryota	diatoms	100	1746	918	0	0	1	918	609	1526	0	1696	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula	FALSE	Thalassiosira rotula	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Thalassiosirophycidae; Thalassiosirales; Thalassiosiraceae; Thalassiosira; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	41	68057	Division: Ochrophyta (N hits>90% = 75 - mean id = 99.09) - Division: Metazoa (N hits>90% = 2 - mean id = 98.80)
RCC5606	99	gi|337289604|gb|JF794044.1|	JF794044	Chaetoceros decipiens strain RCC1997 18S ribosomal RNA gene, partial sequence	Chaetoceros decipiens	655751	Eukaryota	diatoms	99.753	1619	810	1	1	1	810	545	1353	0	1483	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Chaetoceros	Chaetoceros_decipiens	FALSE	Chaetoceros decipiens	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Chaetocerotophycidae; Chaetocerotales; Chaetocerotaceae; Chaetoceros; 	gi|337289604|gb|JF794044.1|	JF794044	Chaetoceros decipiens strain RCC1997 18S ribosomal RNA gene, partial sequence	Chaetoceros decipiens	655751	Eukaryota	diatoms	99.753	1619	810	1	1	1	810	545	1353	0	1483	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Chaetoceros	Chaetoceros_decipiens	FALSE	Chaetoceros decipiens	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Chaetocerotophycidae; Chaetocerotales; Chaetocerotaceae; Chaetoceros; 	gi|337289604|gb|JF794044.1|	JF794044	Chaetoceros decipiens strain RCC1997 18S ribosomal RNA gene, partial sequence	Chaetoceros decipiens	655751	Eukaryota	diatoms	99.753	1619	810	1	1	1	810	545	1353	0	1483	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Chaetoceros	Chaetoceros_decipiens	FALSE	Chaetoceros decipiens	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Chaetocerotophycidae; Chaetocerotales; Chaetocerotaceae; Chaetoceros; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Chaetoceros	7	9291	
RCC5607	98	gi|183240523|gb|EU371328.1|	EU371328	Uncultured marine eukaryote clone NPK60_71 18S ribosomal RNA gene gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	100	1750	794	0	0	1	794	615	1408	0	1467	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Radial-centric-basal-Coscinodiscophyceae	Radial-centric-basal-Coscinodiscophyceae_X	Radial-centric-basal-Coscinodiscophyceae_X_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|183240523|gb|EU371328.1|	EU371328	Uncultured marine eukaryote clone NPK60_71 18S ribosomal RNA gene gene, partial sequence	uncultured marine eukaryote	203449	Eukaryota	eukaryotes	100	1750	794	0	0	1	794	615	1408	0	1467	1	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Radial-centric-basal-Coscinodiscophyceae	Radial-centric-basal-Coscinodiscophyceae_X	Radial-centric-basal-Coscinodiscophyceae_X_sp.	TRUE	uncultured marine eukaryote	cellular organisms; Eukaryota; environmental samples; 	gi|511648731|gb|KC309522.1|	KC309522	Actinocyclus sp. 1 MPA-2013 isolate ECT3899tinydrum 18S ribosomal RNA gene, partial sequence	Actinocyclus sp. 1 MPA-2013	1335100	Eukaryota	diatoms	99.874	1641	794	1	0	1	794	623	1416	0	1461	2	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Radial-centric-basal-Coscinodiscophyceae	Actinocyclus	Actinocyclus_sp.	FALSE	Actinocyclus sp. 1 MPA-2013	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Coscinodiscophyceae; Coscinodiscophycidae; Coscinodiscales; Hemidiscaceae; Actinocyclus; 	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Radial-centric-basal-Coscinodiscophyceae	Actinocyclus	4	5585	
RCC5610	100	gi|571257166|emb|HF952572.1|	HF952572	Rhodomonas marina genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, strain SCCAP K-0435	Rhodomonas marina	37097	Eukaryota	cryptomonads	100	2500	813	0	0	1	813	424	1236	0	1502	1									FALSE	Rhodomonas marina	cellular organisms; Eukaryota; Cryptophyta; Pyrenomonadales; Pyrenomonadaceae; Rhodomonas; 	gi|379030724|gb|JN934672.1|	JN934672	Rhodomonas sp. RCC2020 18S ribosomal RNA gene, partial sequence	Rhodomonas sp. RCC2020	1155432	Eukaryota	cryptomonads	100	1600	813	0	0	1	813	519	1331	0	1502	6	Eukaryota	Hacrobia	Cryptophyta	Cryptophyceae	Cryptophyceae_X	Cryptomonadales	Rhodomonas	Rhodomonas_sp.	FALSE	Rhodomonas sp. RCC2020	cellular organisms; Eukaryota; Cryptophyta; Pyrenomonadales; Pyrenomonadaceae; Rhodomonas; 	gi|571257166|emb|HF952572.1|	HF952572	Rhodomonas marina genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, strain SCCAP K-0435	Rhodomonas marina	37097	Eukaryota	cryptomonads	100	2500	813	0	0	1	813	424	1236	0	1502	1									FALSE	Rhodomonas marina	cellular organisms; Eukaryota; Cryptophyta; Pyrenomonadales; Pyrenomonadaceae; Rhodomonas; 	Eukaryota	Hacrobia	Cryptophyta	Cryptophyceae	Cryptophyceae_X	Cryptomonadales	Rhodomonas	18	25670	Division: Cryptophyta (N hits>90% = 27 - mean id = 98.13) - Division: Chlorophyta (N hits>90% = 1 - mean id = 100.00)
